stock,baseline_accuracy,sentiment_accuracy,improvement,improvement_pct,sentiment_loss,sentiment_precision,sentiment_recall,sentiment_f1,train_samples,test_samples,best_epoch
RELIANCE,0.5051546391752577,0.5154639175257731,0.010309278350515427,2.040816326530605,0.6968502945097041,0.5294117647058824,0.3082191780821918,0.38961038961038963,1160,291,6
HDFCBANK,0.5223367697594502,0.5532646048109966,0.030927835051546393,5.921052631578947,0.7119232813517252,0.5527272727272727,0.9559748427672956,0.7004608294930875,1160,291,5
TCS,0.5738831615120275,0.5498281786941581,-0.02405498281786933,-4.191616766467051,0.6989148095301336,0.5384615384615384,0.8040540540540541,0.6449864498644986,1160,291,3
BHARTIARTL,0.4948453608247423,0.4948453608247423,0.0,0.0,0.6993553515562078,0.4948453608247423,1.0,0.6620689655172414,1160,291,1
ICICIBANK,0.5463917525773195,0.5326460481099656,-0.013745704467353903,-2.515723270440243,0.6908711408012101,0.5287769784172662,0.9671052631578947,0.6837209302325581,1160,291,1
SBIN,0.584192439862543,0.5773195876288659,-0.0068728522336770626,-1.1764705882353088,0.6853273736242577,0.6010928961748634,0.6875,0.641399416909621,1160,291,5
INFY,0.5223367697594502,0.5876288659793815,0.06529209621993126,12.499999999999996,1.006721329545647,0.5561497326203209,0.7375886524822695,0.6341463414634146,1160,291,29
KOTAKBANK,0.5223367697594502,0.5463917525773195,0.02405498281786933,4.60526315789472,0.6993268783559504,0.543046357615894,0.5655172413793104,0.5540540540540541,1160,291,4
BAJFINANCE,0.5326460481099656,0.5463917525773195,0.013745704467353903,2.5806451612903136,0.7123262091600608,0.5238095238095238,0.40145985401459855,0.45454545454545453,1160,291,10
HINDUNILVR,0.5326460481099656,0.5292096219931272,-0.0034364261168384758,-0.6451612903225784,0.6932476734377674,0.5074074074074074,0.9716312056737588,0.6666666666666666,1160,291,1
